,filename,typing_result,touch_location
4154,home-signup-1_2-clicked_frames_crop/bbox-1875.jpg,typing,onKeyboard
4155,home-signup-1_2-clicked_frames_crop/bbox-1886.jpg,typing,onKeyboard
4156,home-signup-1_2-clicked_frames_crop/bbox-1933.jpg,typing,onKeyboard
4157,home-signup-1_2-clicked_frames_crop/bbox-1984.jpg,typing,onKeyboard
4158,home-signup-1_2-clicked_frames_crop/bbox-2000.jpg,typing,onKeyboard
4159,home-signup-1_2-clicked_frames_crop/bbox-2016.jpg,typing,onKeyboard
4160,home-signup-1_2-clicked_frames_crop/bbox-2029.jpg,typing,onKeyboard
4161,home-signup-1_2-clicked_frames_crop/bbox-2069.jpg,typing,onKeyboard
4162,home-signup-2_2-clicked_frames_crop/bbox-0069.jpg,typing,onKeyboard
4163,home-signup-2_2-clicked_frames_crop/bbox-0086.jpg,typing,onKeyboard
4164,home-signup-2_2-clicked_frames_crop/bbox-0113.jpg,typing,onKeyboard
4165,home-signup-2_2-clicked_frames_crop/bbox-0136.jpg,typing,out
4166,home-signup-2_2-clicked_frames_crop/bbox-0182.jpg,typing,onKeyboard
4167,home-signup-2_2-clicked_frames_crop/bbox-0201.jpg,typing,onKeyboard
4168,home-signup-2_2-clicked_frames_crop/bbox-0219.jpg,typing,onKeyboard
4169,home-signup-2_2-clicked_frames_crop/bbox-0238.jpg,typing,onKeyboard
4170,home-signup-2_2-clicked_frames_crop/bbox-0252.jpg,typing,onKeyboard
4171,home-signup-2_2-clicked_frames_crop/bbox-0265.jpg,typing,onKeyboard
4172,home-signup-2_2-clicked_frames_crop/bbox-0285.jpg,typing,out
4173,home-signup-2_2-clicked_frames_crop/bbox-0337.jpg,typing,onKeyboard
4174,home-signup-2_2-clicked_frames_crop/bbox-0349.jpg,typing,onKeyboard
4175,home-signup-2_2-clicked_frames_crop/bbox-0365.jpg,typing,onKeyboard
4176,home-signup-2_2-clicked_frames_crop/bbox-0383.jpg,typing,onKeyboard
4177,home-signup-2_2-clicked_frames_crop/bbox-0413.jpg,typing,onKeyboard
4178,home-signup-2_2-clicked_frames_crop/bbox-0444.jpg,typing,onKeyboard
4179,home-signup-2_2-clicked_frames_crop/bbox-0517.jpg,typing,onKeyboard
4180,home-signup-2_2-clicked_frames_crop/bbox-0539.jpg,typing,onKeyboard
4181,home-signup-2_2-clicked_frames_crop/bbox-0559.jpg,typing,onKeyboard
4182,home-signup-2_2-clicked_frames_crop/bbox-0577.jpg,typing,onKeyboard
4183,home-signup-2_2-clicked_frames_crop/bbox-0607.jpg,typing,onKeyboard
4184,home-signup-2_2-clicked_frames_crop/bbox-0659.jpg,typing,onKeyboard
4185,home-signup-2_2-clicked_frames_crop/bbox-0686.jpg,typing,onKeyboard
4186,home-signup-2_2-clicked_frames_crop/bbox-0707.jpg,typing,onKeyboard
4187,home-signup-2_2-clicked_frames_crop/bbox-0763.jpg,typing,onKeyboard
4188,home-signup-2_2-clicked_frames_crop/bbox-0792.jpg,typing,onKeyboard
4189,home-signup-2_2-clicked_frames_crop/bbox-0854.jpg,typing,onKeyboard
4190,home-signup-2_2-clicked_frames_crop/bbox-0881.jpg,typing,onKeyboard
4191,home-signup-2_2-clicked_frames_crop/bbox-0898.jpg,typing,onKeyboard
4192,home-signup-2_2-clicked_frames_crop/bbox-0927.jpg,typing,onKeyboard
4193,home-signup-2_2-clicked_frames_crop/bbox-0947.jpg,typing,onKeyboard
4194,home-signup-2_2-clicked_frames_crop/bbox-0961.jpg,typing,onKeyboard
4195,home-signup-2_2-clicked_frames_crop/bbox-0983.jpg,typing,onKeyboard
4196,home-signup-2_2-clicked_frames_crop/bbox-1004.jpg,typing,onKeyboard
4197,home-signup-2_2-clicked_frames_crop/bbox-1034.jpg,typing,onKeyboard
4198,home-signup-2_2-clicked_frames_crop/bbox-1053.jpg,typing,onKeyboard
4199,home-signup-2_2-clicked_frames_crop/bbox-1088.jpg,typing,out
4200,home-signup-2_2-clicked_frames_crop/bbox-1156.jpg,typing,onKeyboard
4201,home-signup-2_2-clicked_frames_crop/bbox-1185.jpg,typing,onKeyboard
4202,home-signup-2_2-clicked_frames_crop/bbox-1194.jpg,typing,onKeyboard
4203,home-signup-2_2-clicked_frames_crop/bbox-1219.jpg,typing,onKeyboard
4204,home-signup-2_2-clicked_frames_crop/bbox-1240.jpg,typing,onKeyboard
4205,home-signup-2_2-clicked_frames_crop/bbox-1257.jpg,typing,onKeyboard
4206,home-signup-2_2-clicked_frames_crop/bbox-1273.jpg,typing,onKeyboard
4207,home-signup-2_2-clicked_frames_crop/bbox-1289.jpg,typing,onKeyboard
4208,home-signup-2_2-clicked_frames_crop/bbox-1310.jpg,typing,onKeyboard
4209,home-signup-2_2-clicked_frames_crop/bbox-1367.jpg,typing,onKeyboard
4210,home-signup-2_2-clicked_frames_crop/bbox-1390.jpg,typing,onKeyboard
4211,home-signup-2_2-clicked_frames_crop/bbox-1415.jpg,typing,onKeyboard
4212,home-signup-2_2-clicked_frames_crop/bbox-1467.jpg,typing,onKeyboard
4213,home-signup-2_2-clicked_frames_crop/bbox-1479.jpg,typing,onKeyboard
4214,home-signup-2_2-clicked_frames_crop/bbox-1495.jpg,typing,onKeyboard
4215,home-signup-2_2-clicked_frames_crop/bbox-1540.jpg,typing,onKeyboard
4216,home-signup-2_2-clicked_frames_crop/bbox-1572.jpg,typing,onKeyboard
4217,home-signup-2_2-clicked_frames_crop/bbox-1590.jpg,typing,onKeyboard
4218,home-signup-2_2-clicked_frames_crop/bbox-1607.jpg,typing,onKeyboard
4219,home-signup-2_2-clicked_frames_crop/bbox-1624.jpg,typing,onKeyboard
4220,home-signup-2_2-clicked_frames_crop/bbox-1699.jpg,typing,out
4221,home-signup-2_2-clicked_frames_crop/bbox-1734.jpg,typing,out
4222,home-signup-2_2-clicked_frames_crop/bbox-1764.jpg,typing,out
4223,home-signup-3-clicked_frames_crop/bbox-0343.jpg,typing,onKeyboard
4224,home-signup-3-clicked_frames_crop/bbox-0376.jpg,typing,onKeyboard
4225,home-signup-3-clicked_frames_crop/bbox-0417.jpg,typing,onKeyboard
4226,home-signup-3-clicked_frames_crop/bbox-0447.jpg,typing,onKeyboard
4227,home-signup-3-clicked_frames_crop/bbox-0454.jpg,typing,onKeyboard
4228,home-signup-3-clicked_frames_crop/bbox-0468.jpg,typing,onKeyboard
4229,home-signup-3-clicked_frames_crop/bbox-0507.jpg,typing,out
4230,home-signup-3-clicked_frames_crop/bbox-0542.jpg,typing,onKeyboard
4231,home-signup-3-clicked_frames_crop/bbox-0587.jpg,typing,onKeyboard
4232,home-signup-3-clicked_frames_crop/bbox-0615.jpg,typing,onKeyboard
4233,home-signup-3-clicked_frames_crop/bbox-0642.jpg,typing,onKeyboard
4234,home-signup-3-clicked_frames_crop/bbox-0755.jpg,typing,onKeyboard
4235,home-signup-3-clicked_frames_crop/bbox-0766.jpg,typing,onKeyboard
4236,home-signup-3-clicked_frames_crop/bbox-0802.jpg,typing,onKeyboard
4237,home-signup-3-clicked_frames_crop/bbox-0829.jpg,typing,onKeyboard
4238,home-signup-3-clicked_frames_crop/bbox-0871.jpg,typing,onKeyboard
4239,home-signup-3-clicked_frames_crop/bbox-0920.jpg,typing,out
4240,home-signup-3-clicked_frames_crop/bbox-0954.jpg,typing,out
4241,home-signup-3-clicked_frames_crop/bbox-1015.jpg,typing,onKeyboard
4242,home-signup-3-clicked_frames_crop/bbox-1042.jpg,typing,onKeyboard
4243,home-signup-3-clicked_frames_crop/bbox-1078.jpg,typing,onKeyboard
4244,home-signup-3-clicked_frames_crop/bbox-1103.jpg,typing,out
4245,home-signup-3-clicked_frames_crop/bbox-1139.jpg,typing,onKeyboard
4246,home-signup-3-clicked_frames_crop/bbox-1158.jpg,typing,onKeyboard
4247,home-signup-3-clicked_frames_crop/bbox-1212.jpg,typing,onKeyboard
4248,home-signup-3-clicked_frames_crop/bbox-1222.jpg,typing,onKeyboard
4249,home-signup-3-clicked_frames_crop/bbox-1252.jpg,typing,onKeyboard
4250,home-signup-3-clicked_frames_crop/bbox-1273.jpg,typing,onKeyboard
4251,home-signup-3-clicked_frames_crop/bbox-1342.jpg,typing,onKeyboard
4252,home-signup-3-clicked_frames_crop/bbox-1383.jpg,typing,onKeyboard
4253,home-signup-3-clicked_frames_crop/bbox-1408.jpg,typing,onKeyboard
4254,home-signup-3-clicked_frames_crop/bbox-1440.jpg,typing,onKeyboard
4255,home-signup-3-clicked_frames_crop/bbox-1477.jpg,typing,onKeyboard
4256,home-signup-3-clicked_frames_crop/bbox-1515.jpg,typing,onKeyboard
4257,home-signup-3-clicked_frames_crop/bbox-1547.jpg,typing,onKeyboard
4258,home-signup-3-clicked_frames_crop/bbox-1568.jpg,typing,onKeyboard
4259,home-signup-3-clicked_frames_crop/bbox-1604.jpg,typing,onKeyboard
4260,home-signup-3-clicked_frames_crop/bbox-1640.jpg,typing,onKeyboard
4261,home-signup-3-clicked_frames_crop/bbox-1691.jpg,typing,onKeyboard
4262,home-signup-3-clicked_frames_crop/bbox-1744.jpg,typing,onKeyboard
4263,home-signup-3-clicked_frames_crop/bbox-1788.jpg,typing,onKeyboard
4264,home-signup-3-clicked_frames_crop/bbox-1829.jpg,typing,onKeyboard
4265,home-signup-3-clicked_frames_crop/bbox-1849.jpg,typing,onKeyboard
4266,home-signup-3-clicked_frames_crop/bbox-1887.jpg,typing,onKeyboard
4267,home-signup-3-clicked_frames_crop/bbox-1959.jpg,typing,onKeyboard
4268,home-signup-3-clicked_frames_crop/bbox-2005.jpg,typing,onKeyboard
4269,home-signup-3-clicked_frames_crop/bbox-2031.jpg,typing,onKeyboard
4270,home-signup-3-clicked_frames_crop/bbox-2093.jpg,typing,onKeyboard
4271,home-signup-3-clicked_frames_crop/bbox-2118.jpg,typing,onKeyboard
4272,home-signup-3-clicked_frames_crop/bbox-2155.jpg,typing,onKeyboard
4273,home-signup-3-clicked_frames_crop/bbox-2183.jpg,typing,onKeyboard
4274,home-signup-3-clicked_frames_crop/bbox-2217.jpg,typing,onKeyboard
4275,home-signup-3-clicked_frames_crop/bbox-2224.jpg,typing,onKeyboard
4276,home-signup-3-clicked_frames_crop/bbox-2251.jpg,typing,onKeyboard
4277,home-signup-3-clicked_frames_crop/bbox-2279.jpg,typing,onKeyboard
4278,home-signup-3-clicked_frames_crop/bbox-2338.jpg,typing,onKeyboard
4279,home-signup-3-clicked_frames_crop/bbox-2393.jpg,typing,onKeyboard
4280,home-signup-3-clicked_frames_crop/bbox-2430.jpg,typing,onKeyboard
4281,home-signup-3-clicked_frames_crop/bbox-2459.jpg,typing,onKeyboard
4282,home-signup-3-clicked_frames_crop/bbox-2477.jpg,typing,onKeyboard
4283,home-signup-3-clicked_frames_crop/bbox-2492.jpg,typing,onKeyboard
4284,home-signup-3-clicked_frames_crop/bbox-2526.jpg,typing,onKeyboard
4285,home-signup-3-clicked_frames_crop/bbox-2563.jpg,typing,onKeyboard
4286,home-signup-3-clicked_frames_crop/bbox-2569.jpg,typing,onKeyboard
4287,home-signup-3-clicked_frames_crop/bbox-2589.jpg,typing,onKeyboard
4288,home-signup-3-clicked_frames_crop/bbox-2618.jpg,typing,onKeyboard
4289,home-signup-3-clicked_frames_crop/bbox-2686.jpg,typing,out
4290,home-signup-3-clicked_frames_crop/bbox-2737.jpg,typing,onKeyboard
4291,home-signup-3-clicked_frames_crop/bbox-2772.jpg,typing,onKeyboard
4292,home-signup-3-clicked_frames_crop/bbox-2797.jpg,typing,onKeyboard
4293,home-signup-3-clicked_frames_crop/bbox-2810.jpg,typing,onKeyboard
4294,home-signup-3-clicked_frames_crop/bbox-2832.jpg,typing,onKeyboard
4295,home-signup-3-clicked_frames_crop/bbox-2857.jpg,typing,onKeyboard
4296,home-signup-3-clicked_frames_crop/bbox-2874.jpg,typing,onKeyboard
4297,home-signup-3-clicked_frames_crop/bbox-2903.jpg,typing,onKeyboard
4298,home-signup-3-clicked_frames_crop/bbox-2993.jpg,typing,out
4299,home-signup-3_2-clicked_frames_crop/bbox-0379.jpg,typing,onKeyboard
4300,home-signup-3_2-clicked_frames_crop/bbox-0397.jpg,typing,onKeyboard
4301,home-signup-3_2-clicked_frames_crop/bbox-0420.jpg,typing,onKeyboard
4302,home-signup-3_2-clicked_frames_crop/bbox-0441.jpg,typing,onKeyboard
4303,home-signup-3_2-clicked_frames_crop/bbox-0472.jpg,typing,out
4304,home-signup-3_2-clicked_frames_crop/bbox-0523.jpg,typing,onKeyboard
4305,home-signup-3_2-clicked_frames_crop/bbox-0544.jpg,typing,onKeyboard
4306,home-signup-3_2-clicked_frames_crop/bbox-0560.jpg,typing,onKeyboard
4307,home-signup-3_2-clicked_frames_crop/bbox-0577.jpg,typing,onKeyboard
4308,home-signup-3_2-clicked_frames_crop/bbox-0601.jpg,typing,out
4309,home-signup-3_2-clicked_frames_crop/bbox-0654.jpg,typing,onKeyboard
4310,home-signup-3_2-clicked_frames_crop/bbox-0672.jpg,typing,onKeyboard
4311,home-signup-3_2-clicked_frames_crop/bbox-0688.jpg,typing,onKeyboard
4312,home-signup-3_2-clicked_frames_crop/bbox-0709.jpg,typing,onKeyboard
4313,home-signup-3_2-clicked_frames_crop/bbox-0741.jpg,typing,onKeyboard
4314,home-signup-3_2-clicked_frames_crop/bbox-0765.jpg,typing,onKeyboard
4315,home-signup-3_2-clicked_frames_crop/bbox-0782.jpg,typing,onKeyboard
4316,home-signup-3_2-clicked_frames_crop/bbox-0825.jpg,typing,onKeyboard
4317,home-signup-3_2-clicked_frames_crop/bbox-0883.jpg,typing,onKeyboard
4318,home-signup-3_2-clicked_frames_crop/bbox-0916.jpg,typing,onKeyboard
4319,home-signup-3_2-clicked_frames_crop/bbox-0956.jpg,typing,onKeyboard
4320,home-signup-3_2-clicked_frames_crop/bbox-0990.jpg,typing,onKeyboard
4321,home-signup-3_2-clicked_frames_crop/bbox-1014.jpg,typing,onKeyboard
4322,home-signup-3_2-clicked_frames_crop/bbox-1031.jpg,typing,onKeyboard
4323,home-signup-3_2-clicked_frames_crop/bbox-1047.jpg,typing,onKeyboard
4324,home-signup-3_2-clicked_frames_crop/bbox-1074.jpg,typing,onKeyboard
4325,home-signup-3_2-clicked_frames_crop/bbox-1114.jpg,typing,onKeyboard
4326,home-signup-3_2-clicked_frames_crop/bbox-1132.jpg,typing,onKeyboard
4327,home-signup-3_2-clicked_frames_crop/bbox-1144.jpg,typing,onKeyboard
4328,home-signup-3_2-clicked_frames_crop/bbox-1174.jpg,typing,onKeyboard
4329,home-signup-3_2-clicked_frames_crop/bbox-1206.jpg,typing,onKeyboard
4330,home-signup-3_2-clicked_frames_crop/bbox-1226.jpg,typing,onKeyboard
4331,home-signup-3_2-clicked_frames_crop/bbox-1253.jpg,typing,onKeyboard
4332,home-signup-3_2-clicked_frames_crop/bbox-1281.jpg,typing,onKeyboard
4333,home-signup-3_2-clicked_frames_crop/bbox-1303.jpg,typing,onKeyboard
4334,home-signup-3_2-clicked_frames_crop/bbox-1329.jpg,typing,onKeyboard
4335,home-signup-3_2-clicked_frames_crop/bbox-1351.jpg,typing,onKeyboard
4336,home-signup-3_2-clicked_frames_crop/bbox-1374.jpg,typing,onKeyboard
4337,home-signup-3_2-clicked_frames_crop/bbox-1396.jpg,typing,onKeyboard
4338,home-signup-3_2-clicked_frames_crop/bbox-1420.jpg,typing,onKeyboard
4339,home-signup-3_2-clicked_frames_crop/bbox-1445.jpg,typing,onKeyboard
4340,home-signup-3_2-clicked_frames_crop/bbox-1468.jpg,typing,onKeyboard
4341,home-signup-3_2-clicked_frames_crop/bbox-1494.jpg,typing,out
4342,home-signup-3_2-clicked_frames_crop/bbox-1520.jpg,typing,onKeyboard
4343,home-signup-3_2-clicked_frames_crop/bbox-1537.jpg,typing,onKeyboard
4344,home-signup-3_2-clicked_frames_crop/bbox-1553.jpg,typing,onKeyboard
4345,home-signup-3_2-clicked_frames_crop/bbox-1574.jpg,typing,onKeyboard
4346,home-signup-3_2-clicked_frames_crop/bbox-1589.jpg,typing,onKeyboard
4347,home-signup-3_2-clicked_frames_crop/bbox-1606.jpg,typing,onKeyboard
4348,home-signup-3_2-clicked_frames_crop/bbox-1620.jpg,typing,onKeyboard
4349,home-signup-3_2-clicked_frames_crop/bbox-1636.jpg,typing,onKeyboard
4350,home-signup-3_2-clicked_frames_crop/bbox-1649.jpg,typing,onKeyboard
4351,home-signup-3_2-clicked_frames_crop/bbox-1675.jpg,typing,onKeyboard
4352,home-signup-3_2-clicked_frames_crop/bbox-1693.jpg,typing,onKeyboard
4353,home-signup-3_2-clicked_frames_crop/bbox-1713.jpg,typing,onKeyboard
4354,home-signup-3_2-clicked_frames_crop/bbox-1730.jpg,typing,onKeyboard
4355,home-signup-3_2-clicked_frames_crop/bbox-1750.jpg,typing,onKeyboard
4356,home-signup-3_2-clicked_frames_crop/bbox-1765.jpg,typing,onKeyboard
4357,home-signup-3_2-clicked_frames_crop/bbox-1787.jpg,typing,onKeyboard
4358,home-signup-3_2-clicked_frames_crop/bbox-1832.jpg,typing,onKeyboard
4359,home-signup-3_2-clicked_frames_crop/bbox-1856.jpg,typing,onKeyboard
4360,home-signup-3_2-clicked_frames_crop/bbox-1879.jpg,typing,onKeyboard
4361,home-signup-3_2-clicked_frames_crop/bbox-1895.jpg,typing,onKeyboard
4362,home-signup-3_2-clicked_frames_crop/bbox-1961.jpg,typing,out
4363,home-signup-4-clicked_frames_crop/bbox-0200.jpg,typing,out
4364,home-signup-4-clicked_frames_crop/bbox-0272.jpg,typing,onKeyboard
4365,home-signup-4-clicked_frames_crop/bbox-0324.jpg,typing,onKeyboard
4366,home-signup-4-clicked_frames_crop/bbox-0348.jpg,typing,onKeyboard
4367,home-signup-4-clicked_frames_crop/bbox-0390.jpg,typing,out
4368,home-signup-4-clicked_frames_crop/bbox-0539.jpg,typing,onKeyboard
4369,home-signup-4-clicked_frames_crop/bbox-0572.jpg,typing,onKeyboard
4370,home-signup-4-clicked_frames_crop/bbox-0602.jpg,typing,onKeyboard
4371,home-signup-4-clicked_frames_crop/bbox-0622.jpg,typing,onKeyboard
4372,home-signup-4-clicked_frames_crop/bbox-0639.jpg,typing,onKeyboard
4373,home-signup-4-clicked_frames_crop/bbox-0669.jpg,typing,onKeyboard
4374,home-signup-4-clicked_frames_crop/bbox-0689.jpg,typing,onKeyboard
4375,home-signup-4-clicked_frames_crop/bbox-0709.jpg,typing,onKeyboard
4376,home-signup-4-clicked_frames_crop/bbox-0736.jpg,typing,onKeyboard
4377,home-signup-4-clicked_frames_crop/bbox-0768.jpg,typing,out
4378,home-signup-4-clicked_frames_crop/bbox-0953.jpg,typing,onKeyboard
4379,home-signup-4-clicked_frames_crop/bbox-0978.jpg,typing,onKeyboard
4380,home-signup-4-clicked_frames_crop/bbox-1013.jpg,typing,onKeyboard
4381,home-signup-4-clicked_frames_crop/bbox-1044.jpg,typing,onKeyboard
4382,home-signup-4-clicked_frames_crop/bbox-1067.jpg,typing,onKeyboard
4383,home-signup-4-clicked_frames_crop/bbox-1122.jpg,typing,out
4384,home-signup-4-clicked_frames_crop/bbox-1152.jpg,typing,onKeyboard
4385,home-signup-4-clicked_frames_crop/bbox-1160.jpg,typing,onKeyboard
4386,home-signup-4-clicked_frames_crop/bbox-1177.jpg,typing,onKeyboard
4387,home-signup-4-clicked_frames_crop/bbox-1184.jpg,typing,onKeyboard
4388,home-signup-4-clicked_frames_crop/bbox-1199.jpg,typing,out
4389,home-signup-4-clicked_frames_crop/bbox-1266.jpg,typing,onKeyboard
4390,home-signup-4-clicked_frames_crop/bbox-1281.jpg,typing,onKeyboard
4391,home-signup-4-clicked_frames_crop/bbox-1313.jpg,typing,onKeyboard
4392,home-signup-4-clicked_frames_crop/bbox-1330.jpg,typing,onKeyboard
4393,home-signup-4-clicked_frames_crop/bbox-1360.jpg,typing,onKeyboard
4394,home-signup-4-clicked_frames_crop/bbox-1384.jpg,typing,onKeyboard
4395,home-signup-4-clicked_frames_crop/bbox-1392.jpg,typing,onKeyboard
4396,home-signup-4-clicked_frames_crop/bbox-1428.jpg,typing,onKeyboard
4397,home-signup-4-clicked_frames_crop/bbox-1434.jpg,typing,onKeyboard
4398,home-signup-4-clicked_frames_crop/bbox-1448.jpg,typing,onKeyboard
4399,home-signup-4-clicked_frames_crop/bbox-1464.jpg,typing,onKeyboard
4400,home-signup-4-clicked_frames_crop/bbox-1497.jpg,typing,onKeyboard
4401,home-signup-4-clicked_frames_crop/bbox-1509.jpg,typing,onKeyboard
4402,home-signup-4-clicked_frames_crop/bbox-1540.jpg,typing,onKeyboard
4403,home-signup-4-clicked_frames_crop/bbox-1561.jpg,typing,onKeyboard
4404,home-signup-4-clicked_frames_crop/bbox-1618.jpg,typing,onKeyboard
4405,home-signup-4-clicked_frames_crop/bbox-1651.jpg,typing,onKeyboard
4406,home-signup-4-clicked_frames_crop/bbox-1684.jpg,typing,onKeyboard
4407,home-signup-4-clicked_frames_crop/bbox-1711.jpg,typing,onKeyboard
4408,home-signup-4-clicked_frames_crop/bbox-1729.jpg,typing,onKeyboard
4409,home-signup-4-clicked_frames_crop/bbox-1798.jpg,typing,onKeyboard
4410,home-signup-4-clicked_frames_crop/bbox-1863.jpg,typing,onKeyboard
4411,home-signup-4-clicked_frames_crop/bbox-1903.jpg,typing,onKeyboard
4412,home-signup-4-clicked_frames_crop/bbox-1909.jpg,typing,onKeyboard
4413,home-signup-4-clicked_frames_crop/bbox-1960.jpg,typing,onKeyboard
4414,home-signup-4-clicked_frames_crop/bbox-2017.jpg,typing,onKeyboard
4415,home-signup-4-clicked_frames_crop/bbox-2101.jpg,typing,onKeyboard
4416,home-signup-4-clicked_frames_crop/bbox-2135.jpg,typing,onKeyboard
4417,home-signup-4-clicked_frames_crop/bbox-2149.jpg,typing,onKeyboard
4418,home-signup-4-clicked_frames_crop/bbox-2172.jpg,typing,onKeyboard
4419,home-signup-4-clicked_frames_crop/bbox-2214.jpg,typing,onKeyboard
4420,home-signup-4-clicked_frames_crop/bbox-2245.jpg,typing,onKeyboard
4421,home-signup-4-clicked_frames_crop/bbox-2270.jpg,typing,onKeyboard
4422,home-signup-4-clicked_frames_crop/bbox-2299.jpg,typing,onKeyboard
4423,home-signup-4-clicked_frames_crop/bbox-2320.jpg,typing,onKeyboard
4424,home-signup-4-clicked_frames_crop/bbox-2369.jpg,typing,onKeyboard
4425,home-signup-4-clicked_frames_crop/bbox-2375.jpg,typing,onKeyboard
4426,home-signup-4-clicked_frames_crop/bbox-2403.jpg,typing,onKeyboard
4427,home-signup-4-clicked_frames_crop/bbox-2423.jpg,typing,onKeyboard
4428,home-signup-4-clicked_frames_crop/bbox-2440.jpg,typing,onKeyboard
4429,home-signup-4-clicked_frames_crop/bbox-2479.jpg,typing,onKeyboard
4430,home-signup-4-clicked_frames_crop/bbox-2525.jpg,typing,onKeyboard
4431,home-signup-4-clicked_frames_crop/bbox-2531.jpg,typing,onKeyboard
4432,home-signup-4-clicked_frames_crop/bbox-2572.jpg,typing,onKeyboard
4433,home-signup-4-clicked_frames_crop/bbox-2599.jpg,typing,onKeyboard
4434,home-signup-4-clicked_frames_crop/bbox-2630.jpg,typing,onKeyboard
4435,home-signup-4-clicked_frames_crop/bbox-2700.jpg,typing,onKeyboard
4436,home-signup-4-clicked_frames_crop/bbox-2733.jpg,typing,onKeyboard
4437,home-signup-4-clicked_frames_crop/bbox-2767.jpg,typing,onKeyboard
4438,home-signup-4-clicked_frames_crop/bbox-2797.jpg,typing,onKeyboard
4439,home-signup-4-clicked_frames_crop/bbox-2829.jpg,typing,out
4440,home-signup-4-clicked_frames_crop/bbox-2885.jpg,typing,onKeyboard
4441,home-signup-4-clicked_frames_crop/bbox-2908.jpg,typing,onKeyboard
4442,home-signup-4-clicked_frames_crop/bbox-2926.jpg,typing,onKeyboard
4443,home-signup-4-clicked_frames_crop/bbox-2932.jpg,typing,onKeyboard
4444,home-signup-4-clicked_frames_crop/bbox-2941.jpg,typing,onKeyboard
4445,home-signup-4-clicked_frames_crop/bbox-2966.jpg,typing,onKeyboard
4446,home-signup-4-clicked_frames_crop/bbox-2984.jpg,typing,onKeyboard
4447,home-signup-4-clicked_frames_crop/bbox-3018.jpg,typing,onKeyboard
4448,home-signup-4-clicked_frames_crop/bbox-3039.jpg,typing,onKeyboard
4449,home-signup-4-clicked_frames_crop/bbox-3071.jpg,typing,onKeyboard
4450,home-signup-4-clicked_frames_crop/bbox-3093.jpg,typing,onKeyboard
4451,home-signup-4-clicked_frames_crop/bbox-3118.jpg,typing,onKeyboard
4452,home-signup-4-clicked_frames_crop/bbox-3146.jpg,typing,out
4453,home-signup-4-clicked_frames_crop/bbox-3196.jpg,typing,onKeyboard
4454,home-signup-4-clicked_frames_crop/bbox-3219.jpg,typing,onKeyboard
4455,home-signup-4-clicked_frames_crop/bbox-3247.jpg,typing,onKeyboard
4456,home-signup-4-clicked_frames_crop/bbox-3282.jpg,typing,onKeyboard
4457,home-signup-4-clicked_frames_crop/bbox-3319.jpg,typing,onKeyboard
4458,home-signup-4_2-clicked_frames_crop/bbox-0194.jpg,typing,onKeyboard
4459,home-signup-4_2-clicked_frames_crop/bbox-0216.jpg,typing,onKeyboard
4460,home-signup-4_2-clicked_frames_crop/bbox-0237.jpg,typing,onKeyboard
4461,home-signup-4_2-clicked_frames_crop/bbox-0265.jpg,typing,onKeyboard
4462,home-signup-4_2-clicked_frames_crop/bbox-0288.jpg,typing,onKeyboard
4463,home-signup-4_2-clicked_frames_crop/bbox-0309.jpg,typing,onKeyboard
4464,home-signup-4_2-clicked_frames_crop/bbox-0329.jpg,typing,onKeyboard
4465,home-signup-4_2-clicked_frames_crop/bbox-0424.jpg,typing,onKeyboard
4466,home-signup-4_2-clicked_frames_crop/bbox-0449.jpg,typing,onKeyboard
4467,home-signup-4_2-clicked_frames_crop/bbox-0475.jpg,typing,onKeyboard
4468,home-signup-4_2-clicked_frames_crop/bbox-0504.jpg,typing,onKeyboard
4469,home-signup-4_2-clicked_frames_crop/bbox-0521.jpg,typing,onKeyboard
4470,home-signup-4_2-clicked_frames_crop/bbox-0542.jpg,typing,onKeyboard
4471,home-signup-4_2-clicked_frames_crop/bbox-0595.jpg,typing,onKeyboard
4472,home-signup-4_2-clicked_frames_crop/bbox-0621.jpg,typing,onKeyboard
4473,home-signup-4_2-clicked_frames_crop/bbox-0645.jpg,typing,onKeyboard
4474,home-signup-4_2-clicked_frames_crop/bbox-0662.jpg,typing,onKeyboard
4475,home-signup-4_2-clicked_frames_crop/bbox-0700.jpg,typing,onKeyboard
4476,home-signup-4_2-clicked_frames_crop/bbox-0724.jpg,typing,onKeyboard
4477,home-signup-4_2-clicked_frames_crop/bbox-0747.jpg,typing,onKeyboard
4478,home-signup-4_2-clicked_frames_crop/bbox-0770.jpg,typing,onKeyboard
4479,home-signup-4_2-clicked_frames_crop/bbox-0795.jpg,typing,onKeyboard
4480,home-signup-4_2-clicked_frames_crop/bbox-0818.jpg,typing,onKeyboard
4481,home-signup-4_2-clicked_frames_crop/bbox-0840.jpg,typing,onKeyboard
4482,home-signup-4_2-clicked_frames_crop/bbox-0871.jpg,typing,onKeyboard
4483,home-signup-4_2-clicked_frames_crop/bbox-0896.jpg,typing,onKeyboard
4484,home-signup-4_2-clicked_frames_crop/bbox-0923.jpg,typing,onKeyboard
4485,home-signup-4_2-clicked_frames_crop/bbox-0950.jpg,typing,onKeyboard
4486,home-signup-4_2-clicked_frames_crop/bbox-0979.jpg,typing,onKeyboard
4487,home-signup-4_2-clicked_frames_crop/bbox-1003.jpg,typing,onKeyboard
4488,home-signup-4_2-clicked_frames_crop/bbox-1034.jpg,typing,out
4489,home-signup-4_2-clicked_frames_crop/bbox-1069.jpg,typing,onKeyboard
